168,NA,-1,-1,-1,-1,-1.00,9490455794,3rd street 4th houseRajahmundry,583718
112,NA,-1,-1,-1,-1,-1.00,9241365384,4th street 4th houseRajahmundry,597159
192,NA,-1,-1,-1,-1,-1.00,9368333325,5th street 4th houseRajahmundry,598166
109,NA,-1,-1,-1,-1,-1.00,9809108378,6th street 4th houseRajahmundry,598635
86,NA,-1,-1,-1,-1,-1.00,9337608022,1-2 Tirumala,506667
77,NA,-1,-1,-1,-1,-1.00,9917730912,2-4 Tirumala,507113
104,NA,-1,-1,-1,-1,-1.00,9100675961,4-5 Tirumala,513558
19,NA,-1,-1,-1,-1,-1.00,9453195316,4-5 K.B Layout,518983
30,NA,-1,-1,-1,-1,-1.00,9556255935,4-5 K.B Layout,524661
195,NA,-1,-1,-1,-1,-1.00,9068165126,4-5 K.B Layout,540629
179,NA,-1,-1,-1,-1,-1.00,9203569175,4-5 K.B Layout,549829
157,NA,-1,-1,-1,-1,-1.00,9287195722,4-5 K.B Layout,578292
177,NA,-1,-1,-1,-1,-1.00,9689503417,4-5 K.B Layout,578535
193,NA,-1,-1,-1,-1,-1.00,9889011298,4-5 K.B Layout,580696
196,NA,-1,-1,-1,-1,-1.00,9000399747,1-2-5 Tirumala,583344
81,NA,-1,-1,-1,-1,-1.00,9740562016,Second Street jevakoTirupati,587409
127,NA,-1,-1,-1,-1,-1.00,9855964939,third Street jevakonTirupati,595734
35,NA,-1,-1,-1,-1,-1.00,9776491000,fourth Street jevakoTirupati,597723
125,NA,-1,-1,-1,-1,-1.00,9427072114,fifth Street jevakonTirupati,599434
181,NA,-1,-1,-1,-1,-1.00,9868704412,G107 mvp colony,500575
116,NA,-1,-1,-1,-1,-1.00,9431965764,1-2 mvp colony,503323
64,NA,-1,-1,-1,-1,-1.00,9405592794,2-3-4 mvp colony,504099
57,NA,-1,-1,-1,-1,-1.00,9267902736,4-10-20 mvp colony,505495
51,NA,-1,-1,-1,-1,-1.00,9074361454,Traffic signal mvp cVizag,514395
16,NA,-1,-1,-1,-1,-1.00,9869833185,Traffic post mvp colVizag,514406
52,NA,-1,-1,-1,-1,-1.00,9244567614,Beach road mvp colonVizag,516240
33,NA,-1,-1,-1,-1,-1.00,9755007434,2nd street mvp colonVizag,517454
22,NA,-1,-1,-1,-1,-1.00,9810545193,3rd street mvp colonVizag,532081
69,NA,-1,-1,-1,-1,-1.00,9696144370,4th street mvp colonVizag,534140
59,NA,-1,-1,-1,-1,-1.00,9997535514,5th street mvp colonVizag,535206
79,NA,-1,-1,-1,-1,-1.00,9355823985,2nd layout maddilapaVizag,536358
165,NA,-1,-1,-1,-1,-1.00,9613523154,1st layout maddilapaVizag,538551
110,NA,-1,-1,-1,-1,-1.00,9566557450,10th layout maddilapVizag,540006
31,NA,-1,-1,-1,-1,-1.00,9309769766,1-5-20 maddilapalem,547548
188,NA,-1,-1,-1,-1,-1.00,9462032912,A108 Street akkayapaVizag,555138
41,NA,-1,-1,-1,-1,-1.00,9871405048,first street akkayapVizag,560665
122,NA,-1,-1,-1,-1,-1.00,9214777452,2nd street akkayapalVizag,564799
5,NA,-1,-1,-1,-1,-1.00,9592556333,G107 akkayapalem,572831
145,NA,-1,-1,-1,-1,-1.00,9587935756,3rd layot ramakrishnVizag,575945
154,NA,-1,-1,-1,-1,-1.00,9428969122,10123 ramakrishna beVizag,576417
158,NA,-1,-1,-1,-1,-1.00,9321083513,12312 ramakrishna beVizag,583624
156,NA,-1,-1,-1,-1,-1.00,9846281877,123-123 ramakrishna Vizag,588824
89,NA,-1,-1,-1,-1,-1.00,9591454745,123-123-1 ramakrishnVizag,594253
189,NA,-1,-1,-1,-1,-1.00,9177013018,0-90-11 rushikonda,595208
131,NA,-1,-1,-1,-1,-1.00,9367561115,1-2-3 rushikonda,595488
78,NA,-1,-1,-1,-1,-1.00,9488271642,sand castle rushikonVizag,595623
26,NA,-1,-1,-1,-1,-1.00,9362947315,rock castle rushikonVizag,599461
